Store,date,Sales
1086,2015-04-04,5960
85,2015-04-05,10110
71,2015-04-05,0
102,2015-04-05,0
105,2015-04-05,0
10,2015-04-05,0
57,2015-04-05,0
50,2015-04-05,0
49,2015-04-05,0
1115,2015-04-05,0
1086,2015-04-05,0
102,2015-04-06,0
85,2015-04-06,11675
71,2015-04-06,0
105,2015-04-06,0
10,2015-04-06,0
57,2015-04-06,0
49,2015-04-06,0
50,2015-04-06,0
1115,2015-04-06,0
1086,2015-04-06,0
85,2015-04-07,6636
71,2015-04-07,8518
102,2015-04-07,7304
105,2015-04-07,5384
10,2015-04-07,5767
57,2015-04-07,8230
50,2015-04-07,3449
49,2015-04-07,7135
1115,2015-04-07,5633
1086,2015-04-07,4828
102,2015-04-08,6319
85,2015-04-08,6363
105,2015-04-08,4462
71,2015-04-08,6847
10,2015-04-08,4971
57,2015-04-08,7520
49,2015-04-08,5761
50,2015-04-08,3032
1115,2015-04-08,5018
1086,2015-04-08,4521
85,2015-04-09,5434
71,2015-04-09,7500
102,2015-04-09,5552
105,2015-04-09,3564
10,2015-04-09,4723
57,2015-04-09,7021
50,2015-04-09,3218
49,2015-04-09,4695
1086,2015-04-09,5297
1115,2015-04-09,4509
85,2015-04-10,6162
71,2015-04-10,8056
102,2015-04-10,5244
105,2015-04-10,4099
10,2015-04-10,4792
57,2015-04-10,7716
50,2015-04-10,3590
49,2015-04-10,6542
1086,2015-04-10,4226
1115,2015-04-10,5354
85,2015-04-11,5073
71,2015-04-11,6461
102,2015-04-11,6015
105,2015-04-11,3207
10,2015-04-11,4586
57,2015-04-11,6310
50,2015-04-11,4208
49,2015-04-11,7352
1115,2015-04-11,7361
1086,2015-04-11,4163
85,2015-04-12,12072
71,2015-04-12,0
102,2015-04-12,0
105,2015-04-12,0
10,2015-04-12,0
57,2015-04-12,0
50,2015-04-12,0
49,2015-04-12,0
1115,2015-04-12,0
1086,2015-04-12,0
85,2015-04-13,8583
71,2015-04-13,14804
102,2015-04-13,10994
105,2015-04-13,7721
10,2015-04-13,8442
57,2015-04-13,14005
50,2015-04-13,6463
49,2015-04-13,10083
1115,2015-04-13,9579
1086,2015-04-13,10204
85,2015-04-14,7525
71,2015-04-14,12022
102,2015-04-14,8325
105,2015-04-14,5819
10,2015-04-14,7002
57,2015-04-14,11922
50,2015-04-14,4860
49,2015-04-14,8070
1115,2015-04-14,7790
1086,2015-04-14,7937
85,2015-04-15,7509
71,2015-04-15,9067
102,2015-04-15,7180
105,2015-04-15,4619
10,2015-04-15,5948
57,2015-04-15,9535
50,2015-04-15,4262
49,2015-04-15,7112
1086,2015-04-15,6347
1115,2015-04-15,6440
85,2015-04-16,7611
71,2015-04-16,10163
102,2015-04-16,8080
105,2015-04-16,5534
10,2015-04-16,5915
57,2015-04-16,10414
50,2015-04-16,4624
49,2015-04-16,7095
1086,2015-04-16,6628
1115,2015-04-16,6964
85,2015-04-17,8591
71,2015-04-17,10446
102,2015-04-17,7103
105,2015-04-17,6185
10,2015-04-17,6521
57,2015-04-17,9265
50,2015-04-17,5952
49,2015-04-17,9139
1115,2015-04-17,8309
1086,2015-04-17,6886
85,2015-04-18,5201
71,2015-04-18,6165
102,2015-04-18,5636
105,2015-04-18,3703
10,2015-04-18,5807
57,2015-04-18,6748
50,2015-04-18,4173
49,2015-04-18,7891
1115,2015-04-18,7154
1086,2015-04-18,3629
85,2015-04-19,10711
71,2015-04-19,0
102,2015-04-19,0
105,2015-04-19,0
10,2015-04-19,0
57,2015-04-19,0
50,2015-04-19,0
49,2015-04-19,0
1115,2015-04-19,0
1086,2015-04-19,0
85,2015-04-20,6433
71,2015-04-20,6370
102,2015-04-20,5401
105,2015-04-20,4378
10,2015-04-20,5130
57,2015-04-20,6787
50,2015-04-20,2713
49,2015-04-20,5404
1115,2015-04-20,5127
1086,2015-04-20,4546
85,2015-04-21,5723
71,2015-04-21,5972
102,2015-04-21,4659
105,2015-04-21,4123
10,2015-04-21,5443
57,2015-04-21,6368
50,2015-04-21,3055
49,2015-04-21,5449
1115,2015-04-21,4037
1086,2015-04-21,4109
85,2015-04-22,4652
71,2015-04-22,6156
102,2015-04-22,4903
105,2015-04-22,4383
10,2015-04-22,4826
57,2015-04-22,6448
50,2015-04-22,3167
49,2015-04-22,6361
1086,2015-04-22,4143
1115,2015-04-22,4940
85,2015-04-23,4491
71,2015-04-23,6347
102,2015-04-23,4629
105,2015-04-23,4486
10,2015-04-23,5576
57,2015-04-23,6641
50,2015-04-23,3220
49,2015-04-23,5948
1086,2015-04-23,4140
1115,2015-04-23,5252
85,2015-04-24,6847
71,2015-04-24,7364
102,2015-04-24,4495
105,2015-04-24,4687
10,2015-04-24,5182
57,2015-04-24,6787
50,2015-04-24,3174
49,2015-04-24,6675
1115,2015-04-24,5245
1086,2015-04-24,4095
85,2015-04-25,5460
71,2015-04-25,7060
102,2015-04-25,5160
105,2015-04-25,2969
10,2015-04-25,4631
57,2015-04-25,5550
50,2015-04-25,4213
49,2015-04-25,7072
1115,2015-04-25,7620
1086,2015-04-25,3469
85,2015-04-26,11850
71,2015-04-26,0
102,2015-04-26,0
105,2015-04-26,0
10,2015-04-26,0
57,2015-04-26,0
50,2015-04-26,0
49,2015-04-26,0
1115,2015-04-26,0
1086,2015-04-26,0
85,2015-04-27,8744
71,2015-04-27,12170
102,2015-04-27,10341
105,2015-04-27,7610
10,2015-04-27,7558
57,2015-04-27,14796
50,2015-04-27,6160
49,2015-04-27,9190
1115,2015-04-27,10211
1086,2015-04-27,10105
85,2015-04-28,7712
71,2015-04-28,11363
102,2015-04-28,8750
105,2015-04-28,5873
10,2015-04-28,6322
57,2015-04-28,11328
50,2015-04-28,5134
49,2015-04-28,8653
1115,2015-04-28,7287
1086,2015-04-28,9258
85,2015-04-29,7349
71,2015-04-29,10812
102,2015-04-29,8771
105,2015-04-29,5904
10,2015-04-29,6847
57,2015-04-29,11422
50,2015-04-29,5707
49,2015-04-29,8149
1086,2015-04-29,8964
1115,2015-04-29,8148
85,2015-04-30,9697
71,2015-04-30,13384
102,2015-04-30,12977
105,2015-04-30,7340
10,2015-04-30,8112
57,2015-04-30,13183
50,2015-04-30,7008
49,2015-04-30,10634
1086,2015-04-30,10743
1115,2015-04-30,9598
85,2015-05-01,11360
71,2015-05-01,0
102,2015-05-01,0
105,2015-05-01,0
10,2015-05-01,0
57,2015-05-01,0
50,2015-05-01,0
49,2015-05-01,0
1115,2015-05-01,0
1086,2015-05-01,0
85,2015-05-02,6463
71,2015-05-02,7994
102,2015-05-02,9128
105,2015-05-02,3999
10,2015-05-02,6183
57,2015-05-02,8785
50,2015-05-02,5649
49,2015-05-02,9119
1115,2015-05-02,9665
1086,2015-05-02,5450
85,2015-05-03,7896
71,2015-05-03,0
102,2015-05-03,0
105,2015-05-03,0
10,2015-05-03,0
57,2015-05-03,0
50,2015-05-03,0
49,2015-05-03,0
1115,2015-05-03,0
1086,2015-05-03,0
85,2015-05-04,8766
71,2015-05-04,13263
102,2015-05-04,11590
105,2015-05-04,8116
10,2015-05-04,8145
57,2015-05-04,14431
50,2015-05-04,6866
49,2015-05-04,10552
1115,2015-05-04,9818
1086,2015-05-04,9793
85,2015-05-05,6618
71,2015-05-05,11220
102,2015-05-05,10020
105,2015-05-05,5867
10,2015-05-05,5968
57,2015-05-05,9645
50,2015-05-05,4608
49,2015-05-05,8800
1115,2015-05-05,7005
1086,2015-05-05,7894
102,2015-05-06,9161
85,2015-05-06,6592
105,2015-05-06,6100
71,2015-05-06,9853
10,2015-05-06,6627
57,2015-05-06,10542
49,2015-05-06,7997
50,2015-05-06,5548
1115,2015-05-06,8164
1086,2015-05-06,7372
85,2015-05-07,6363
71,2015-05-07,9678
102,2015-05-07,7833
105,2015-05-07,5375
10,2015-05-07,6011
57,2015-05-07,9747
50,2015-05-07,4813
49,2015-05-07,7575
1086,2015-05-07,7930
1115,2015-05-07,7345
85,2015-05-08,6171
71,2015-05-08,10431
102,2015-05-08,8489
105,2015-05-08,5809
10,2015-05-08,6650
57,2015-05-08,9832
50,2015-05-08,4545
49,2015-05-08,8901
1086,2015-05-08,6594
1115,2015-05-08,6926
85,2015-05-09,4702
71,2015-05-09,7632
102,2015-05-09,6903
105,2015-05-09,3612
10,2015-05-09,5447
57,2015-05-09,7167
50,2015-05-09,5198
49,2015-05-09,8684
1115,2015-05-09,8509
1086,2015-05-09,4437
85,2015-05-10,13336
71,2015-05-10,0
102,2015-05-10,0
105,2015-05-10,0
10,2015-05-10,0
57,2015-05-10,0
50,2015-05-10,0
49,2015-05-10,0
1115,2015-05-10,0
1086,2015-05-10,0
85,2015-05-11,5943
71,2015-05-11,6798
102,2015-05-11,5105
105,2015-05-11,5119
10,2015-05-11,4847
57,2015-05-11,8020
50,2015-05-11,3587
49,2015-05-11,5666
1115,2015-05-11,5025
1086,2015-05-11,4457
85,2015-05-12,5274
71,2015-05-12,7485
102,2015-05-12,5889
105,2015-05-12,4823
10,2015-05-12,5687
57,2015-05-12,7717
50,2015-05-12,3207
49,2015-05-12,6337
1115,2015-05-12,5570
1086,2015-05-12,4235
85,2015-05-13,7121
71,2015-05-13,9156
102,2015-05-13,6174
105,2015-05-13,5142
10,2015-05-13,5938
57,2015-05-13,9672
50,2015-05-13,4880
49,2015-05-13,8936
1086,2015-05-13,5992
1115,2015-05-13,7295
85,2015-05-14,14501
71,2015-05-14,0
102,2015-05-14,0
105,2015-05-14,0
10,2015-05-14,0
57,2015-05-14,0
50,2015-05-14,0
49,2015-05-14,0
1086,2015-05-14,0
1115,2015-05-14,0
85,2015-05-15,5902
71,2015-05-15,9576
102,2015-05-15,7410
105,2015-05-15,5015
10,2015-05-15,6869
57,2015-05-15,9576
50,2015-05-15,3838
49,2015-05-15,9174
1115,2015-05-15,7610
1086,2015-05-15,5966
85,2015-05-16,5458
71,2015-05-16,6350
102,2015-05-16,5570
105,2015-05-16,3674
10,2015-05-16,4879
57,2015-05-16,6072
50,2015-05-16,4528
49,2015-05-16,6620
1115,2015-05-16,8138
1086,2015-05-16,3723
85,2015-05-17,11456
71,2015-05-17,0
102,2015-05-17,0
105,2015-05-17,0
10,2015-05-17,0
57,2015-05-17,0
50,2015-05-17,0
49,2015-05-17,0
1115,2015-05-17,0
1086,2015-05-17,0
85,2015-05-18,8118
71,2015-05-18,12708
102,2015-05-18,10249
105,2015-05-18,7489
10,2015-05-18,7674
57,2015-05-18,13458
50,2015-05-18,6357
49,2015-05-18,10186
1115,2015-05-18,8703
1086,2015-05-18,9188
85,2015-05-19,7003
71,2015-05-19,10218
102,2015-05-19,8159
105,2015-05-19,6185
10,2015-05-19,6514
57,2015-05-19,10900
50,2015-05-19,5070
49,2015-05-19,9469
1115,2015-05-19,7583
1086,2015-05-19,7497
102,2015-05-20,8254
85,2015-05-20,5674
105,2015-05-20,5536
71,2015-05-20,9870
10,2015-05-20,5893
57,2015-05-20,9355
49,2015-05-20,8732
50,2015-05-20,4466
1086,2015-05-20,6634
1115,2015-05-20,7645
71,2015-05-21,9694
85,2015-05-21,5894
102,2015-05-21,7295
105,2015-05-21,6610
10,2015-05-21,6038
57,2015-05-21,10283
50,2015-05-21,4361
49,2015-05-21,7346
1115,2015-05-21,6244
1086,2015-05-21,6704
85,2015-05-22,6621
71,2015-05-22,9786
102,2015-05-22,7842
105,2015-05-22,6164
10,2015-05-22,6339
57,2015-05-22,8368
50,2015-05-22,4777
49,2015-05-22,8637
1115,2015-05-22,8449
1086,2015-05-22,6563
102,2015-05-23,6119
85,2015-05-23,5141
105,2015-05-23,3469
71,2015-05-23,6672
10,2015-05-23,5080
57,2015-05-23,6751
49,2015-05-23,7361
50,2015-05-23,4198
1115,2015-05-23,8005
1086,2015-05-23,3340
85,2015-05-24,11124
71,2015-05-24,0
102,2015-05-24,0
105,2015-05-24,0
10,2015-05-24,0
57,2015-05-24,0
50,2015-05-24,0
49,2015-05-24,0
1115,2015-05-24,0
1086,2015-05-24,0
85,2015-05-25,13018
71,2015-05-25,0
102,2015-05-25,0
105,2015-05-25,0
10,2015-05-25,0
57,2015-05-25,0
50,2015-05-25,0
49,2015-05-25,0
1115,2015-05-25,0
1086,2015-05-25,0
85,2015-05-26,6888
71,2015-05-26,8873
102,2015-05-26,6853
105,2015-05-26,5070
10,2015-05-26,6506
57,2015-05-26,8533
50,2015-05-26,4020
49,2015-05-26,7998
1115,2015-05-26,6726
1086,2015-05-26,5259
102,2015-05-27,5172
85,2015-05-27,6272
105,2015-05-27,4929
71,2015-05-27,7876
10,2015-05-27,6046
57,2015-05-27,8233
49,2015-05-27,6269
50,2015-05-27,3519
1115,2015-05-27,6156
1086,2015-05-27,4763
71,2015-05-28,7838
85,2015-05-28,5399
102,2015-05-28,5758
105,2015-05-28,4620
10,2015-05-28,5070
57,2015-05-28,8511
50,2015-05-28,3931
49,2015-05-28,5981
1115,2015-05-28,6364
1086,2015-05-28,4920
85,2015-05-29,6678
71,2015-05-29,9841
102,2015-05-29,8860
105,2015-05-29,5411
10,2015-05-29,6073
57,2015-05-29,10602
50,2015-05-29,4687
49,2015-05-29,7521
1115,2015-05-29,8037
1086,2015-05-29,4890
85,2015-05-30,5958
71,2015-05-30,8606
102,2015-05-30,7723
105,2015-05-30,3849
10,2015-05-30,5419
57,2015-05-30,8666
50,2015-05-30,5109
49,2015-05-30,9351
1115,2015-05-30,9228
1086,2015-05-30,3854
85,2015-05-31,12040
71,2015-05-31,0
102,2015-05-31,0
105,2015-05-31,0
10,2015-05-31,0
57,2015-05-31,0
50,2015-05-31,0
49,2015-05-31,0
1115,2015-05-31,0
1086,2015-05-31,0
85,2015-06-01,9860
71,2015-06-01,11760
102,2015-06-01,11555
105,2015-06-01,6365
10,2015-06-01,7846
57,2015-06-01,15590
50,2015-06-01,7980
49,2015-06-01,10729
1115,2015-06-01,8409
1086,2015-06-01,11267
102,2015-06-02,9565
85,2015-06-02,8099
71,2015-06-02,10701
105,2015-06-02,5337
10,2015-06-02,7572
57,2015-06-02,11971
49,2015-06-02,8071
50,2015-06-02,6327
1115,2015-06-02,9232
1086,2015-06-02,8692
85,2015-06-03,9065
71,2015-06-03,12573
102,2015-06-03,10162
105,2015-06-03,5523
10,2015-06-03,6648
57,2015-06-03,10460
50,2015-06-03,6217
49,2015-06-03,10154
1115,2015-06-03,9571
1086,2015-06-03,8311
102,2015-06-04,0
85,2015-06-04,7352
105,2015-06-04,0
71,2015-06-04,0
10,2015-06-04,6486
57,2015-06-04,9301
49,2015-06-04,0
50,2015-06-04,0
1115,2015-06-04,0
1086,2015-06-04,0
85,2015-06-05,7349
71,2015-06-05,13785
102,2015-06-05,10646
105,2015-06-05,7074
10,2015-06-05,5828
57,2015-06-05,9099
50,2015-06-05,7213
49,2015-06-05,10316
1086,2015-06-05,8299
1115,2015-06-05,11435
85,2015-06-06,4996
71,2015-06-06,6951
102,2015-06-06,6771
105,2015-06-06,3298
10,2015-06-06,5087
57,2015-06-06,5654
50,2015-06-06,4581
49,2015-06-06,7929
1086,2015-06-06,3703
1115,2015-06-06,6596
85,2015-06-07,12728
71,2015-06-07,0
102,2015-06-07,0
105,2015-06-07,0
10,2015-06-07,0
57,2015-06-07,0
50,2015-06-07,0
49,2015-06-07,0
1115,2015-06-07,0
1086,2015-06-07,0
85,2015-06-08,6626
71,2015-06-08,7998
102,2015-06-08,6425
105,2015-06-08,4661
10,2015-06-08,6428
57,2015-06-08,8569
50,2015-06-08,4023
49,2015-06-08,6876
1086,2015-06-08,4973
1115,2015-06-08,5920
85,2015-06-09,6182
71,2015-06-09,8133
102,2015-06-09,6941
105,2015-06-09,5154
10,2015-06-09,5299
57,2015-06-09,6864
50,2015-06-09,3855
49,2015-06-09,6299
1086,2015-06-09,4838
1115,2015-06-09,5119
85,2015-06-10,5444
71,2015-06-10,7607
102,2015-06-10,5741
105,2015-06-10,4647
10,2015-06-10,5853
57,2015-06-10,7757
50,2015-06-10,3245
49,2015-06-10,6242
1115,2015-06-10,4676
1086,2015-06-10,4152
85,2015-06-11,5961
71,2015-06-11,7452
102,2015-06-11,5678
105,2015-06-11,3925
10,2015-06-11,5065
57,2015-06-11,7444
50,2015-06-11,3456
49,2015-06-11,6027
1115,2015-06-11,5216
1086,2015-06-11,4537
85,2015-06-12,6145
71,2015-06-12,7495
102,2015-06-12,5128
105,2015-06-12,4640
10,2015-06-12,5385
57,2015-06-12,7413
50,2015-06-12,3048
49,2015-06-12,6448
1115,2015-06-12,5315
1086,2015-06-12,4185
85,2015-06-13,4676
71,2015-06-13,6959
102,2015-06-13,5886
105,2015-06-13,3575
10,2015-06-13,5892
57,2015-06-13,5723
50,2015-06-13,4303
49,2015-06-13,8136
1086,2015-06-13,3718
1115,2015-06-13,7736
85,2015-06-14,12421
71,2015-06-14,0
102,2015-06-14,0
105,2015-06-14,0
10,2015-06-14,0
57,2015-06-14,0
50,2015-06-14,0
49,2015-06-14,0
1115,2015-06-14,0
1086,2015-06-14,0
85,2015-06-15,8961
71,2015-06-15,14359
102,2015-06-15,11750
105,2015-06-15,8358
10,2015-06-15,7902
57,2015-06-15,15677
50,2015-06-15,7510
49,2015-06-15,10422
1115,2015-06-15,10853
1086,2015-06-15,11012
85,2015-06-16,7425
71,2015-06-16,11860
102,2015-06-16,9318
105,2015-06-16,6480
10,2015-06-16,6681
57,2015-06-16,11734
50,2015-06-16,5090
49,2015-06-16,8892
1115,2015-06-16,7860
1086,2015-06-16,8444
85,2015-06-17,6809
71,2015-06-17,10307
102,2015-06-17,8412
105,2015-06-17,5887
10,2015-06-17,6338
57,2015-06-17,9884
50,2015-06-17,4485
49,2015-06-17,7977
1115,2015-06-17,8423
1086,2015-06-17,6581
85,2015-06-18,6745
71,2015-06-18,10215
102,2015-06-18,7126
105,2015-06-18,4657
10,2015-06-18,5829
57,2015-06-18,10350
50,2015-06-18,5401
49,2015-06-18,7760
1115,2015-06-18,7495
1086,2015-06-18,6530
85,2015-06-19,6796
71,2015-06-19,9988
102,2015-06-19,6932
105,2015-06-19,6249
10,2015-06-19,6191
57,2015-06-19,9065
50,2015-06-19,4837
49,2015-06-19,8387
1115,2015-06-19,8291
1086,2015-06-19,6153
71,2015-06-20,7113
85,2015-06-20,4615
102,2015-06-20,5787
105,2015-06-20,3457
10,2015-06-20,4736
57,2015-06-20,6080
50,2015-06-20,4189
49,2015-06-20,6785
1115,2015-06-20,7824
1086,2015-06-20,3976
85,2015-06-21,11522
71,2015-06-21,0
102,2015-06-21,0
105,2015-06-21,0
10,2015-06-21,0
57,2015-06-21,0
50,2015-06-21,0
49,2015-06-21,0
1086,2015-06-21,0
1115,2015-06-21,0
85,2015-06-22,5944
71,2015-06-22,7875
102,2015-06-22,4896
105,2015-06-22,4837
10,2015-06-22,4264
57,2015-06-22,6870
50,2015-06-22,2901
49,2015-06-22,5562
1115,2015-06-22,5096
1086,2015-06-22,4510
102,2015-06-23,5270
85,2015-06-23,6086
71,2015-06-23,8006
105,2015-06-23,4259
10,2015-06-23,5244
57,2015-06-23,6212
49,2015-06-23,5629
50,2015-06-23,2971
1086,2015-06-23,3664
1115,2015-06-23,5157
71,2015-06-24,7097
85,2015-06-24,6067
102,2015-06-24,5524
105,2015-06-24,4031
10,2015-06-24,4896
57,2015-06-24,6938
50,2015-06-24,3249
49,2015-06-24,6216
1086,2015-06-24,4255
1115,2015-06-24,5463
85,2015-06-25,5968
71,2015-06-25,6970
102,2015-06-25,4655
105,2015-06-25,4533
10,2015-06-25,5018
57,2015-06-25,7513
50,2015-06-25,3064
49,2015-06-25,5917
1086,2015-06-25,4342
1115,2015-06-25,5015
71,2015-06-26,6973
85,2015-06-26,5524
102,2015-06-26,4921
105,2015-06-26,4788
10,2015-06-26,4771
57,2015-06-26,6964
50,2015-06-26,3858
49,2015-06-26,7700
1115,2015-06-26,5549
1086,2015-06-26,4003
85,2015-06-27,5339
71,2015-06-27,6428
102,2015-06-27,5535
105,2015-06-27,2974
10,2015-06-27,4595
57,2015-06-27,5787
50,2015-06-27,4870
49,2015-06-27,7569
1086,2015-06-27,3079
1115,2015-06-27,6676
85,2015-06-28,11055
71,2015-06-28,0
102,2015-06-28,0
105,2015-06-28,0
10,2015-06-28,0
57,2015-06-28,0
50,2015-06-28,0
49,2015-06-28,0
1086,2015-06-28,0
1115,2015-06-28,0
85,2015-06-29,8833
71,2015-06-29,15224
102,2015-06-29,12311
105,2015-06-29,8517
10,2015-06-29,8057
57,2015-06-29,13545
50,2015-06-29,7372
49,2015-06-29,10957
1115,2015-06-29,11006
1086,2015-06-29,10321
85,2015-06-30,8471
71,2015-06-30,13171
102,2015-06-30,13419
105,2015-06-30,7573
10,2015-06-30,8565
57,2015-06-30,11913
50,2015-06-30,6242
49,2015-06-30,9756
1115,2015-06-30,8610
1086,2015-06-30,9276
85,2015-07-01,7820
71,2015-07-01,11837
102,2015-07-01,9000
105,2015-07-01,6129
10,2015-07-01,7896
57,2015-07-01,10644
50,2015-07-01,5760
49,2015-07-01,8451
1115,2015-07-01,7701
1086,2015-07-01,7589
85,2015-07-02,7553
71,2015-07-02,8829
102,2015-07-02,7985
105,2015-07-02,5347
10,2015-07-02,6317
57,2015-07-02,9709
50,2015-07-02,4279
49,2015-07-02,8095
1115,2015-07-02,6858
1086,2015-07-02,7410
102,2015-07-03,7194
85,2015-07-03,8581
71,2015-07-03,10501
105,2015-07-03,6329
10,2015-07-03,5915
57,2015-07-03,9143
49,2015-07-03,8214
50,2015-07-03,4439
1115,2015-07-03,7412
1086,2015-07-03,6652
85,2015-07-04,5347
71,2015-07-04,6548
102,2015-07-04,4712
105,2015-07-04,3861
10,2015-07-04,5120
57,2015-07-04,5324
50,2015-07-04,4186
49,2015-07-04,7578
1086,2015-07-04,2900
1115,2015-07-04,6543
85,2015-07-05,12070
71,2015-07-05,0
102,2015-07-05,0
105,2015-07-05,0
10,2015-07-05,0
57,2015-07-05,0
50,2015-07-05,0
49,2015-07-05,0
1115,2015-07-05,0
1086,2015-07-05,0
85,2015-07-06,6584
71,2015-07-06,8449
102,2015-07-06,8156
105,2015-07-06,4869
10,2015-07-06,6143
57,2015-07-06,8363
50,2015-07-06,3815
49,2015-07-06,6660
1115,2015-07-06,6501
1086,2015-07-06,4766
85,2015-07-07,5215
71,2015-07-07,7128
102,2015-07-07,5397
105,2015-07-07,3912
10,2015-07-07,5476
57,2015-07-07,7383
50,2015-07-07,3700
49,2015-07-07,5594
1115,2015-07-07,5138
1086,2015-07-07,3790
85,2015-07-08,6705
71,2015-07-08,7523
102,2015-07-08,5927
105,2015-07-08,4756
10,2015-07-08,4865
57,2015-07-08,7620
50,2015-07-08,4162
49,2015-07-08,6968
1115,2015-07-08,5900
1086,2015-07-08,5192
85,2015-07-09,5766
71,2015-07-09,7277
102,2015-07-09,5465
105,2015-07-09,4554
10,2015-07-09,4871
57,2015-07-09,8483
50,2015-07-09,3565
49,2015-07-09,6461
1115,2015-07-09,5686
1086,2015-07-09,5008
85,2015-07-10,6471
71,2015-07-10,7333
102,2015-07-10,5972
105,2015-07-10,4513
10,2015-07-10,5747
57,2015-07-10,8063
50,2015-07-10,3780
49,2015-07-10,7894
1086,2015-07-10,4563
1115,2015-07-10,5844
85,2015-07-11,5383
71,2015-07-11,6238
102,2015-07-11,5330
105,2015-07-11,3320
10,2015-07-11,4636
57,2015-07-11,5994
50,2015-07-11,3578
49,2015-07-11,7221
1086,2015-07-11,3925
1115,2015-07-11,7164
85,2015-07-12,13183
71,2015-07-12,0
102,2015-07-12,0
105,2015-07-12,0
10,2015-07-12,0
57,2015-07-12,0
50,2015-07-12,0
49,2015-07-12,0
1115,2015-07-12,0
1086,2015-07-12,0
85,2015-07-13,9198
71,2015-07-13,13280
102,2015-07-13,10030
105,2015-07-13,7676
10,2015-07-13,6757
57,2015-07-13,14624
50,2015-07-13,7614
49,2015-07-13,10338
1115,2015-07-13,10598
1086,2015-07-13,10686
85,2015-07-14,7626
71,2015-07-14,10992
102,2015-07-14,8337
105,2015-07-14,6288
10,2015-07-14,7491
57,2015-07-14,9956
50,2015-07-14,5321
49,2015-07-14,8814
1115,2015-07-14,7562
1086,2015-07-14,8217
85,2015-07-15,7476
71,2015-07-15,9977
102,2015-07-15,8787
105,2015-07-15,6439
10,2015-07-15,6423
57,2015-07-15,10987
50,2015-07-15,4535
49,2015-07-15,7647
1115,2015-07-15,6039
1086,2015-07-15,7021
85,2015-07-16,6985
71,2015-07-16,9432
102,2015-07-16,8389
105,2015-07-16,5261
10,2015-07-16,6275
57,2015-07-16,9756
50,2015-07-16,5032
49,2015-07-16,7847
1115,2015-07-16,6590
1086,2015-07-16,6250
102,2015-07-17,5999
85,2015-07-17,7750
105,2015-07-17,4572
71,2015-07-17,9399
10,2015-07-17,5356
57,2015-07-17,9851
49,2015-07-17,8525
50,2015-07-17,4684
1086,2015-07-17,6194
1115,2015-07-17,7874
71,2015-07-18,6054
85,2015-07-18,5424
102,2015-07-18,4929
105,2015-07-18,2942
10,2015-07-18,5761
57,2015-07-18,5758
50,2015-07-18,4835
49,2015-07-18,8158
1115,2015-07-18,7264
1086,2015-07-18,3708
85,2015-07-19,13275
71,2015-07-19,0
102,2015-07-19,0
105,2015-07-19,0
10,2015-07-19,0
57,2015-07-19,0
50,2015-07-19,0
49,2015-07-19,0
1115,2015-07-19,0
1086,2015-07-19,0
102,2015-07-20,5578
85,2015-07-20,6502
105,2015-07-20,5191
71,2015-07-20,7682
10,2015-07-20,6111
57,2015-07-20,7927
49,2015-07-20,6286
50,2015-07-20,3877
1115,2015-07-20,6083
1086,2015-07-20,4974
85,2015-07-21,5206
71,2015-07-21,7110
102,2015-07-21,5198
105,2015-07-21,4076
10,2015-07-21,6479
57,2015-07-21,7200
50,2015-07-21,3068
49,2015-07-21,6133
1115,2015-07-21,5074
1086,2015-07-21,5088
85,2015-07-22,5504
71,2015-07-22,6306
102,2015-07-22,5449
105,2015-07-22,3658
10,2015-07-22,5561
57,2015-07-22,6059
50,2015-07-22,3273
49,2015-07-22,5985
1115,2015-07-22,5342
1086,2015-07-22,4566
85,2015-07-23,5223
71,2015-07-23,6867
102,2015-07-23,4658
105,2015-07-23,5191
10,2015-07-23,6401
57,2015-07-23,8135
50,2015-07-23,3794
49,2015-07-23,6284
1115,2015-07-23,6150
1086,2015-07-23,5079
102,2015-07-24,4998
85,2015-07-24,5791
105,2015-07-24,4703
71,2015-07-24,6642
10,2015-07-24,6152
57,2015-07-24,7140
49,2015-07-24,7199
50,2015-07-24,3682
1115,2015-07-24,5816
1086,2015-07-24,4598
85,2015-07-25,5099
71,2015-07-25,5346
102,2015-07-25,3609
105,2015-07-25,3167
10,2015-07-25,4713
57,2015-07-25,6477
50,2015-07-25,4356
49,2015-07-25,8302
1086,2015-07-25,3155
1115,2015-07-25,6897
85,2015-07-26,11421
71,2015-07-26,0
102,2015-07-26,0
105,2015-07-26,0
10,2015-07-26,0
57,2015-07-26,0
50,2015-07-26,0
49,2015-07-26,0
1086,2015-07-26,0
1115,2015-07-26,0
85,2015-07-27,7788
71,2015-07-27,12920
102,2015-07-27,9168
105,2015-07-27,7031
10,2015-07-27,7212
57,2015-07-27,14080
50,2015-07-27,6684
49,2015-07-27,10561
1086,2015-07-27,10688
1115,2015-07-27,10712
102,2015-07-28,8761
85,2015-07-28,7533
71,2015-07-28,11661
105,2015-07-28,6093
10,2015-07-28,6140
57,2015-07-28,11248
49,2015-07-28,9694
50,2015-07-28,5115
1115,2015-07-28,8093
1086,2015-07-28,8900
85,2015-07-29,7719
71,2015-07-29,8806
102,2015-07-29,7126
105,2015-07-29,6896
10,2015-07-29,5524
57,2015-07-29,10245
50,2015-07-29,4946
49,2015-07-29,9691
1086,2015-07-29,6662
1115,2015-07-29,7661
102,2015-07-30,7241
