Store,date,Sales,Open,Promo,Promo2,SchoolHoliday,CompetitionDistance,CompetitionActive,StateHoliday,StoreType,Assortment,PromoInterval
85,2015-04-28,7712,1,1,0,0,1870.0,0,0,b,a,No_Promo2
71,2015-04-28,11363,1,1,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2015-04-28,8750,1,1,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2015-04-28,5873,1,1,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2015-04-28,6322,1,1,0,0,3160.0,0,0,a,a,No_Promo2
57,2015-04-28,11328,1,1,0,0,420.0,0,0,d,c,No_Promo2
50,2015-04-28,5134,1,1,0,0,6260.0,0,0,d,a,No_Promo2
49,2015-04-28,8653,1,1,0,0,16160.0,0,0,d,c,No_Promo2
1115,2015-04-28,7287,1,1,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2015-04-28,9258,1,1,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2015-04-29,7349,1,1,0,0,1870.0,0,0,b,a,No_Promo2
71,2015-04-29,10812,1,1,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2015-04-29,8771,1,1,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2015-04-29,5904,1,1,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2015-04-29,6847,1,1,0,0,3160.0,0,0,a,a,No_Promo2
57,2015-04-29,11422,1,1,0,0,420.0,0,0,d,c,No_Promo2
50,2015-04-29,5707,1,1,0,0,6260.0,0,0,d,a,No_Promo2
49,2015-04-29,8149,1,1,0,0,16160.0,0,0,d,c,No_Promo2
1086,2015-04-29,8964,1,1,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
1115,2015-04-29,8148,1,1,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
85,2015-04-30,9697,1,1,0,0,1870.0,0,0,b,a,No_Promo2
71,2015-04-30,13384,1,1,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2015-04-30,12977,1,1,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2015-04-30,7340,1,1,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2015-04-30,8112,1,1,0,0,3160.0,0,0,a,a,No_Promo2
57,2015-04-30,13183,1,1,0,0,420.0,0,0,d,c,No_Promo2
50,2015-04-30,7008,1,1,0,0,6260.0,0,0,d,a,No_Promo2
49,2015-04-30,10634,1,1,0,0,16160.0,0,0,d,c,No_Promo2
1086,2015-04-30,10743,1,1,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
1115,2015-04-30,9598,1,1,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
85,2015-05-01,11360,1,1,0,0,1870.0,0,a,b,a,No_Promo2
71,2015-05-01,0,0,1,1,0,16160.0,0,a,a,a,"Mar,Jun,Sept,Dec"
102,2015-05-01,0,0,1,1,0,150.0,0,a,a,a,"Mar,Jun,Sept,Dec"
105,2015-05-01,0,0,1,1,0,6190.0,0,a,a,c,"Mar,Jun,Sept,Dec"
10,2015-05-01,0,0,1,0,0,3160.0,0,a,a,a,No_Promo2
57,2015-05-01,0,0,1,0,0,420.0,0,a,d,c,No_Promo2
50,2015-05-01,0,0,1,0,0,6260.0,0,a,d,a,No_Promo2
49,2015-05-01,0,0,1,0,0,16160.0,0,a,d,c,No_Promo2
1115,2015-05-01,0,0,1,1,0,5350.0,0,a,d,c,"Mar,Jun,Sept,Dec"
1086,2015-05-01,0,0,1,1,0,180.0,0,a,a,a,"Feb,May,Aug,Nov"
85,2015-05-02,6463,1,0,0,0,1870.0,0,0,b,a,No_Promo2
71,2015-05-02,7994,1,0,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2015-05-02,9128,1,0,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2015-05-02,3999,1,0,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2015-05-02,6183,1,0,0,0,3160.0,0,0,a,a,No_Promo2
57,2015-05-02,8785,1,0,0,0,420.0,0,0,d,c,No_Promo2
50,2015-05-02,5649,1,0,0,0,6260.0,0,0,d,a,No_Promo2
49,2015-05-02,9119,1,0,0,0,16160.0,0,0,d,c,No_Promo2
1115,2015-05-02,9665,1,0,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2015-05-02,5450,1,0,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2015-05-03,7896,1,0,0,0,1870.0,0,0,b,a,No_Promo2
71,2015-05-03,0,0,0,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2015-05-03,0,0,0,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2015-05-03,0,0,0,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2015-05-03,0,0,0,0,0,3160.0,0,0,a,a,No_Promo2
57,2015-05-03,0,0,0,0,0,420.0,0,0,d,c,No_Promo2
50,2015-05-03,0,0,0,0,0,6260.0,0,0,d,a,No_Promo2
49,2015-05-03,0,0,0,0,0,16160.0,0,0,d,c,No_Promo2
1115,2015-05-03,0,0,0,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2015-05-03,0,0,0,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2015-05-04,8766,1,1,0,0,1870.0,0,0,b,a,No_Promo2
71,2015-05-04,13263,1,1,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2015-05-04,11590,1,1,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2015-05-04,8116,1,1,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2015-05-04,8145,1,1,0,0,3160.0,0,0,a,a,No_Promo2
57,2015-05-04,14431,1,1,0,0,420.0,0,0,d,c,No_Promo2
50,2015-05-04,6866,1,1,0,0,6260.0,0,0,d,a,No_Promo2
49,2015-05-04,10552,1,1,0,0,16160.0,0,0,d,c,No_Promo2
1115,2015-05-04,9818,1,1,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2015-05-04,9793,1,1,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2015-05-05,6618,1,1,0,0,1870.0,0,0,b,a,No_Promo2
71,2015-05-05,11220,1,1,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2015-05-05,10020,1,1,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2015-05-05,5867,1,1,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2015-05-05,5968,1,1,0,0,3160.0,0,0,a,a,No_Promo2
57,2015-05-05,9645,1,1,0,0,420.0,0,0,d,c,No_Promo2
50,2015-05-05,4608,1,1,0,0,6260.0,0,0,d,a,No_Promo2
49,2015-05-05,8800,1,1,0,0,16160.0,0,0,d,c,No_Promo2
1115,2015-05-05,7005,1,1,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2015-05-05,7894,1,1,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
102,2015-05-06,9161,1,1,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
85,2015-05-06,6592,1,1,0,0,1870.0,0,0,b,a,No_Promo2
105,2015-05-06,6100,1,1,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
71,2015-05-06,9853,1,1,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
10,2015-05-06,6627,1,1,0,0,3160.0,0,0,a,a,No_Promo2
57,2015-05-06,10542,1,1,0,0,420.0,0,0,d,c,No_Promo2
49,2015-05-06,7997,1,1,0,0,16160.0,0,0,d,c,No_Promo2
50,2015-05-06,5548,1,1,0,0,6260.0,0,0,d,a,No_Promo2
1115,2015-05-06,8164,1,1,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2015-05-06,7372,1,1,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2015-05-07,6363,1,1,0,0,1870.0,0,0,b,a,No_Promo2
71,2015-05-07,9678,1,1,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2015-05-07,7833,1,1,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2015-05-07,5375,1,1,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2015-05-07,6011,1,1,0,0,3160.0,0,0,a,a,No_Promo2
57,2015-05-07,9747,1,1,0,0,420.0,0,0,d,c,No_Promo2
50,2015-05-07,4813,1,1,0,0,6260.0,0,0,d,a,No_Promo2
49,2015-05-07,7575,1,1,0,0,16160.0,0,0,d,c,No_Promo2
1086,2015-05-07,7930,1,1,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
1115,2015-05-07,7345,1,1,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
85,2015-05-08,6171,1,1,0,0,1870.0,0,0,b,a,No_Promo2
71,2015-05-08,10431,1,1,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2015-05-08,8489,1,1,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2015-05-08,5809,1,1,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2015-05-08,6650,1,1,0,0,3160.0,0,0,a,a,No_Promo2
57,2015-05-08,9832,1,1,0,0,420.0,0,0,d,c,No_Promo2
50,2015-05-08,4545,1,1,0,0,6260.0,0,0,d,a,No_Promo2
49,2015-05-08,8901,1,1,0,0,16160.0,0,0,d,c,No_Promo2
1086,2015-05-08,6594,1,1,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
1115,2015-05-08,6926,1,1,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
85,2015-05-09,4702,1,0,0,0,1870.0,0,0,b,a,No_Promo2
71,2015-05-09,7632,1,0,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2015-05-09,6903,1,0,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2015-05-09,3612,1,0,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2015-05-09,5447,1,0,0,0,3160.0,0,0,a,a,No_Promo2
57,2015-05-09,7167,1,0,0,0,420.0,0,0,d,c,No_Promo2
50,2015-05-09,5198,1,0,0,0,6260.0,0,0,d,a,No_Promo2
49,2015-05-09,8684,1,0,0,0,16160.0,0,0,d,c,No_Promo2
1115,2015-05-09,8509,1,0,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2015-05-09,4437,1,0,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2015-05-10,13336,1,0,0,0,1870.0,0,0,b,a,No_Promo2
71,2015-05-10,0,0,0,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2015-05-10,0,0,0,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2015-05-10,0,0,0,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2015-05-10,0,0,0,0,0,3160.0,0,0,a,a,No_Promo2
57,2015-05-10,0,0,0,0,0,420.0,0,0,d,c,No_Promo2
50,2015-05-10,0,0,0,0,0,6260.0,0,0,d,a,No_Promo2
49,2015-05-10,0,0,0,0,0,16160.0,0,0,d,c,No_Promo2
1115,2015-05-10,0,0,0,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2015-05-10,0,0,0,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2015-05-11,5943,1,0,0,0,1870.0,0,0,b,a,No_Promo2
71,2015-05-11,6798,1,0,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2015-05-11,5105,1,0,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2015-05-11,5119,1,0,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2015-05-11,4847,1,0,0,0,3160.0,0,0,a,a,No_Promo2
57,2015-05-11,8020,1,0,0,0,420.0,0,0,d,c,No_Promo2
50,2015-05-11,3587,1,0,0,0,6260.0,0,0,d,a,No_Promo2
49,2015-05-11,5666,1,0,0,0,16160.0,0,0,d,c,No_Promo2
1115,2015-05-11,5025,1,0,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2015-05-11,4457,1,0,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2015-05-12,5274,1,0,0,0,1870.0,0,0,b,a,No_Promo2
71,2015-05-12,7485,1,0,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2015-05-12,5889,1,0,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2015-05-12,4823,1,0,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2015-05-12,5687,1,0,0,0,3160.0,0,0,a,a,No_Promo2
57,2015-05-12,7717,1,0,0,0,420.0,0,0,d,c,No_Promo2
50,2015-05-12,3207,1,0,0,0,6260.0,0,0,d,a,No_Promo2
49,2015-05-12,6337,1,0,0,0,16160.0,0,0,d,c,No_Promo2
1115,2015-05-12,5570,1,0,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2015-05-12,4235,1,0,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2015-05-13,7121,1,0,0,0,1870.0,0,0,b,a,No_Promo2
71,2015-05-13,9156,1,0,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2015-05-13,6174,1,0,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2015-05-13,5142,1,0,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2015-05-13,5938,1,0,0,0,3160.0,0,0,a,a,No_Promo2
57,2015-05-13,9672,1,0,0,0,420.0,0,0,d,c,No_Promo2
50,2015-05-13,4880,1,0,0,0,6260.0,0,0,d,a,No_Promo2
49,2015-05-13,8936,1,0,0,0,16160.0,0,0,d,c,No_Promo2
1086,2015-05-13,5992,1,0,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
1115,2015-05-13,7295,1,0,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
85,2015-05-14,14501,1,0,0,0,1870.0,0,a,b,a,No_Promo2
71,2015-05-14,0,0,0,1,0,16160.0,0,a,a,a,"Mar,Jun,Sept,Dec"
102,2015-05-14,0,0,0,1,0,150.0,0,a,a,a,"Mar,Jun,Sept,Dec"
105,2015-05-14,0,0,0,1,0,6190.0,0,a,a,c,"Mar,Jun,Sept,Dec"
10,2015-05-14,0,0,0,0,0,3160.0,0,a,a,a,No_Promo2
57,2015-05-14,0,0,0,0,0,420.0,0,a,d,c,No_Promo2
50,2015-05-14,0,0,0,0,0,6260.0,0,a,d,a,No_Promo2
49,2015-05-14,0,0,0,0,0,16160.0,0,a,d,c,No_Promo2
1086,2015-05-14,0,0,0,1,0,180.0,0,a,a,a,"Feb,May,Aug,Nov"
1115,2015-05-14,0,0,0,1,0,5350.0,0,a,d,c,"Mar,Jun,Sept,Dec"
85,2015-05-15,5902,1,0,0,1,1870.0,0,0,b,a,No_Promo2
71,2015-05-15,9576,1,0,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2015-05-15,7410,1,0,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2015-05-15,5015,1,0,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2015-05-15,6869,1,0,0,1,3160.0,0,0,a,a,No_Promo2
57,2015-05-15,9576,1,0,0,1,420.0,0,0,d,c,No_Promo2
50,2015-05-15,3838,1,0,0,0,6260.0,0,0,d,a,No_Promo2
49,2015-05-15,9174,1,0,0,0,16160.0,0,0,d,c,No_Promo2
1115,2015-05-15,7610,1,0,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2015-05-15,5966,1,0,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2015-05-16,5458,1,0,0,0,1870.0,0,0,b,a,No_Promo2
71,2015-05-16,6350,1,0,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2015-05-16,5570,1,0,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2015-05-16,3674,1,0,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2015-05-16,4879,1,0,0,0,3160.0,0,0,a,a,No_Promo2
57,2015-05-16,6072,1,0,0,0,420.0,0,0,d,c,No_Promo2
50,2015-05-16,4528,1,0,0,0,6260.0,0,0,d,a,No_Promo2
49,2015-05-16,6620,1,0,0,0,16160.0,0,0,d,c,No_Promo2
1115,2015-05-16,8138,1,0,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2015-05-16,3723,1,0,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2015-05-17,11456,1,0,0,0,1870.0,0,0,b,a,No_Promo2
71,2015-05-17,0,0,0,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2015-05-17,0,0,0,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2015-05-17,0,0,0,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2015-05-17,0,0,0,0,0,3160.0,0,0,a,a,No_Promo2
57,2015-05-17,0,0,0,0,0,420.0,0,0,d,c,No_Promo2
50,2015-05-17,0,0,0,0,0,6260.0,0,0,d,a,No_Promo2
49,2015-05-17,0,0,0,0,0,16160.0,0,0,d,c,No_Promo2
1115,2015-05-17,0,0,0,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2015-05-17,0,0,0,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2015-05-18,8118,1,1,0,0,1870.0,0,0,b,a,No_Promo2
71,2015-05-18,12708,1,1,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2015-05-18,10249,1,1,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2015-05-18,7489,1,1,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2015-05-18,7674,1,1,0,0,3160.0,0,0,a,a,No_Promo2
57,2015-05-18,13458,1,1,0,0,420.0,0,0,d,c,No_Promo2
50,2015-05-18,6357,1,1,0,0,6260.0,0,0,d,a,No_Promo2
49,2015-05-18,10186,1,1,0,0,16160.0,0,0,d,c,No_Promo2
1115,2015-05-18,8703,1,1,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2015-05-18,9188,1,1,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2015-05-19,7003,1,1,0,0,1870.0,0,0,b,a,No_Promo2
71,2015-05-19,10218,1,1,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2015-05-19,8159,1,1,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2015-05-19,6185,1,1,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2015-05-19,6514,1,1,0,0,3160.0,0,0,a,a,No_Promo2
57,2015-05-19,10900,1,1,0,0,420.0,0,0,d,c,No_Promo2
50,2015-05-19,5070,1,1,0,0,6260.0,0,0,d,a,No_Promo2
49,2015-05-19,9469,1,1,0,0,16160.0,0,0,d,c,No_Promo2
1115,2015-05-19,7583,1,1,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2015-05-19,7497,1,1,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
102,2015-05-20,8254,1,1,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
85,2015-05-20,5674,1,1,0,0,1870.0,0,0,b,a,No_Promo2
105,2015-05-20,5536,1,1,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
71,2015-05-20,9870,1,1,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
10,2015-05-20,5893,1,1,0,0,3160.0,0,0,a,a,No_Promo2
57,2015-05-20,9355,1,1,0,0,420.0,0,0,d,c,No_Promo2
49,2015-05-20,8732,1,1,0,0,16160.0,0,0,d,c,No_Promo2
50,2015-05-20,4466,1,1,0,0,6260.0,0,0,d,a,No_Promo2
1086,2015-05-20,6634,1,1,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
1115,2015-05-20,7645,1,1,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
71,2015-05-21,9694,1,1,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
85,2015-05-21,5894,1,1,0,0,1870.0,0,0,b,a,No_Promo2
102,2015-05-21,7295,1,1,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2015-05-21,6610,1,1,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2015-05-21,6038,1,1,0,0,3160.0,0,0,a,a,No_Promo2
57,2015-05-21,10283,1,1,0,0,420.0,0,0,d,c,No_Promo2
50,2015-05-21,4361,1,1,0,0,6260.0,0,0,d,a,No_Promo2
49,2015-05-21,7346,1,1,0,0,16160.0,0,0,d,c,No_Promo2
1115,2015-05-21,6244,1,1,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2015-05-21,6704,1,1,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2015-05-22,6621,1,1,0,0,1870.0,0,0,b,a,No_Promo2
71,2015-05-22,9786,1,1,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2015-05-22,7842,1,1,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2015-05-22,6164,1,1,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2015-05-22,6339,1,1,0,0,3160.0,0,0,a,a,No_Promo2
57,2015-05-22,8368,1,1,0,0,420.0,0,0,d,c,No_Promo2
50,2015-05-22,4777,1,1,0,0,6260.0,0,0,d,a,No_Promo2
49,2015-05-22,8637,1,1,0,0,16160.0,0,0,d,c,No_Promo2
1115,2015-05-22,8449,1,1,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2015-05-22,6563,1,1,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
102,2015-05-23,6119,1,0,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
85,2015-05-23,5141,1,0,0,0,1870.0,0,0,b,a,No_Promo2
105,2015-05-23,3469,1,0,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
71,2015-05-23,6672,1,0,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
10,2015-05-23,5080,1,0,0,0,3160.0,0,0,a,a,No_Promo2
57,2015-05-23,6751,1,0,0,0,420.0,0,0,d,c,No_Promo2
49,2015-05-23,7361,1,0,0,0,16160.0,0,0,d,c,No_Promo2
50,2015-05-23,4198,1,0,0,0,6260.0,0,0,d,a,No_Promo2
1115,2015-05-23,8005,1,0,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2015-05-23,3340,1,0,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2015-05-24,11124,1,0,0,0,1870.0,0,0,b,a,No_Promo2
71,2015-05-24,0,0,0,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2015-05-24,0,0,0,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2015-05-24,0,0,0,1,0,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2015-05-24,0,0,0,0,0,3160.0,0,0,a,a,No_Promo2
57,2015-05-24,0,0,0,0,0,420.0,0,0,d,c,No_Promo2
50,2015-05-24,0,0,0,0,0,6260.0,0,0,d,a,No_Promo2
49,2015-05-24,0,0,0,0,0,16160.0,0,0,d,c,No_Promo2
1115,2015-05-24,0,0,0,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2015-05-24,0,0,0,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
85,2015-05-25,13018,1,0,0,0,1870.0,0,a,b,a,No_Promo2
71,2015-05-25,0,0,0,1,0,16160.0,0,a,a,a,"Mar,Jun,Sept,Dec"
102,2015-05-25,0,0,0,1,0,150.0,0,a,a,a,"Mar,Jun,Sept,Dec"
105,2015-05-25,0,0,0,1,0,6190.0,0,a,a,c,"Mar,Jun,Sept,Dec"
10,2015-05-25,0,0,0,0,0,3160.0,0,a,a,a,No_Promo2
57,2015-05-25,0,0,0,0,0,420.0,0,a,d,c,No_Promo2
50,2015-05-25,0,0,0,0,0,6260.0,0,a,d,a,No_Promo2
49,2015-05-25,0,0,0,0,0,16160.0,0,a,d,c,No_Promo2
1115,2015-05-25,0,0,0,1,0,5350.0,0,a,d,c,"Mar,Jun,Sept,Dec"
1086,2015-05-25,0,0,0,1,0,180.0,0,a,a,a,"Feb,May,Aug,Nov"
85,2015-05-26,6888,1,0,0,1,1870.0,0,0,b,a,No_Promo2
71,2015-05-26,8873,1,0,1,1,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
102,2015-05-26,6853,1,0,1,1,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2015-05-26,5070,1,0,1,1,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2015-05-26,6506,1,0,0,1,3160.0,0,0,a,a,No_Promo2
57,2015-05-26,8533,1,0,0,0,420.0,0,0,d,c,No_Promo2
50,2015-05-26,4020,1,0,0,0,6260.0,0,0,d,a,No_Promo2
49,2015-05-26,7998,1,0,0,1,16160.0,0,0,d,c,No_Promo2
1115,2015-05-26,6726,1,0,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2015-05-26,5259,1,0,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
102,2015-05-27,5172,1,0,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
85,2015-05-27,6272,1,0,0,0,1870.0,0,0,b,a,No_Promo2
105,2015-05-27,4929,1,0,1,1,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
71,2015-05-27,7876,1,0,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
10,2015-05-27,6046,1,0,0,0,3160.0,0,0,a,a,No_Promo2
57,2015-05-27,8233,1,0,0,0,420.0,0,0,d,c,No_Promo2
49,2015-05-27,6269,1,0,0,1,16160.0,0,0,d,c,No_Promo2
50,2015-05-27,3519,1,0,0,0,6260.0,0,0,d,a,No_Promo2
1115,2015-05-27,6156,1,0,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
1086,2015-05-27,4763,1,0,1,0,180.0,0,0,a,a,"Feb,May,Aug,Nov"
71,2015-05-28,7838,1,0,1,0,16160.0,0,0,a,a,"Mar,Jun,Sept,Dec"
85,2015-05-28,5399,1,0,0,0,1870.0,0,0,b,a,No_Promo2
102,2015-05-28,5758,1,0,1,0,150.0,0,0,a,a,"Mar,Jun,Sept,Dec"
105,2015-05-28,4620,1,0,1,1,6190.0,0,0,a,c,"Mar,Jun,Sept,Dec"
10,2015-05-28,5070,1,0,0,0,3160.0,0,0,a,a,No_Promo2
57,2015-05-28,8511,1,0,0,0,420.0,0,0,d,c,No_Promo2
50,2015-05-28,3931,1,0,0,0,6260.0,0,0,d,a,No_Promo2
49,2015-05-28,5981,1,0,0,1,16160.0,0,0,d,c,No_Promo2
1115,2015-05-28,6364,1,0,1,0,5350.0,0,0,d,c,"Mar,Jun,Sept,Dec"
